"permutation_id","ndvi_between_var","ndvi_within_var","dem_between_var","dem_within_var","mean_nn_dist","mean_ignorance","has_intersection","ndvi_combined","ndvi_weighted","igno_weighted","spatial_weighted","dem_combined","dem_weighted","ndvi_norm","igno_norm","spatial_norm","dem_norm","final_score"
21,0.0153043797430038,0,18.1461784002887,0,1286.21866839965,91.8580646514893,FALSE,0.0153043797430038,0.0153043797430038,91.8580646514893,1286.21866839965,18.1461784002887,18.1461784002887,0.313646875240067,0.842031188841265,0.65657630832502,0.204700679026159,2.01695505143251
22,0.0196854573461408,0,29.8884079058835,0,1214.5675426755,88.5633499717712,FALSE,0.0196854573461408,0.0196854573461408,88.5633499717712,1214.5675426755,29.8884079058835,29.8884079058835,0.5267659686019,0.650312226394328,0.510891364178836,0.639237525332496,2.32720708450756
23,0.0194905782046805,0,21.4199748380583,0,1232.55465556864,89.6742240905762,FALSE,0.0194905782046805,0.0194905782046805,89.6742240905762,1232.55465556864,21.4199748380583,21.4199748380583,0.517286002779467,0.714953827919794,0.547463734964428,0.32585187768392,2.10555544334761
24,0.0205881266082725,0,31.4230218571319,0,1170.50403447783,85.9824971389771,FALSE,0.0205881266082725,0.0205881266082725,85.9824971389771,1170.50403447783,31.4230218571319,31.4230218571319,0.570676639029957,0.500132779786257,0.421299056091791,0.696027959070437,2.18813643397844
25,0.0192230420877949,0,22.3531927039755,0,1367.19106821672,86.5442632293701,FALSE,0.0192230420877949,0.0192230420877949,86.5442632293701,1367.19106821672,22.3531927039755,22.3531927039755,0.504271612294495,0.532821865931115,0.821213771107484,0.360386848081079,2.21869409741417
26,0.0149180834313313,0,24.3014605586317,0,1164.30157007998,91.8764199066162,FALSE,0.0149180834313313,0.0149180834313313,91.8764199066162,1164.30157007998,24.3014605586317,24.3014605586317,0.294855352429854,0.843099278436412,0.408687870011511,0.432485095600339,1.97912759647812
27,0.014077583766935,0,28.1841896459193,0,1386.24806473345,90.7557547950745,FALSE,0.014077583766935,0.014077583766935,90.7557547950745,1386.24806473345,28.1841896459193,28.1841896459193,0.25396894441033,0.777887940484183,0.859961487142303,0.576170658197115,2.46798903023393
28,0.0163027910369979,0,25.741293094447,0,1453.24787655938,90.601707572937,FALSE,0.0163027910369979,0.0163027910369979,90.601707572937,1453.24787655938,25.741293094447,25.741293094447,0.362214951191493,0.76892395529365,0.996189128299584,0.485768016788714,2.61309605157344
29,0.0136187022811748,0,26.5882329868507,0,1142.24946456204,88.7826100730896,FALSE,0.0136187022811748,0.0136187022811748,88.7826100730896,1142.24946456204,26.5882329868507,26.5882329868507,0.231646489739427,0.663070939429341,0.363850336361935,0.517110155833158,1.77567792136386
30,0.0201200631164689,0,32.2169224349142,0,1288.46783380297,93.1416780471802,FALSE,0.0201200631164689,0.0201200631164689,93.1416780471802,1288.46783380297,32.2169224349142,32.2169224349142,0.547907522377576,0.916724463472837,0.661149433071436,0.725407307616294,2.85118872653814
31,0.0190150867728203,0,23.3742274267229,0,1228.07584962503,87.8671212768555,FALSE,0.0190150867728203,0.0190150867728203,87.8671212768555,1228.07584962503,23.3742274267229,23.3742274267229,0.494155551315472,0.609798781076368,0.53835718447911,0.398171598258254,2.0404831151292
32,0.0170964267864641,0,24.4261820829068,0,1179.15904792351,89.0756839752197,FALSE,0.0170964267864641,0.0170964267864641,89.0756839752197,1179.15904792351,24.4261820829068,24.4261820829068,0.400821647239208,0.680124866673042,0.438896897544723,0.437100581764974,1.95694399322195
33,0.0113936939676879,0,29.4592832348535,0,1163.60015524283,88.6214958190918,FALSE,0.0113936939676879,0.0113936939676879,88.6214958190918,1163.60015524283,29.4592832348535,29.4592832348535,0.123410161272357,0.653695724694657,0.407261715427881,0.623357195184566,1.80772479657946
34,0.0165262223603572,0,24.7148481228906,0,1230.66145450362,89.5663992118835,FALSE,0.0165262223603572,0.0165262223603572,89.5663992118835,1230.66145450362,24.7148481228906,24.7148481228906,0.37308384815622,0.708679514093419,0.543614376163324,0.447783053146623,2.07316079155959
35,0.0202416423597562,0,22.8491392241887,0,1227.44026375885,86.2637327575684,FALSE,0.0202416423597562,0.0202416423597562,86.2637327575684,1227.44026375885,22.8491392241887,22.8491392241887,0.553821788329509,0.516497839052653,0.537064876919687,0.378740009780685,1.98612451408253
36,0.0136555328267723,0,20.2309984603605,0,1190.79185603049,84.945166015625,FALSE,0.0136555328267723,0.0136555328267723,84.945166015625,1190.79185603049,20.2309984603605,20.2309984603605,0.23343812485681,0.43977063434549,0.46254935216008,0.281852222826946,1.41761033418933
37,0.0148349869829194,0,23.6744361068056,0,1168.35012734627,92.9904273223877,FALSE,0.0148349869829194,0.0148349869829194,92.9904273223877,1168.35012734627,23.6744361068056,23.6744361068056,0.290813095854794,0.907923206051346,0.41691961561565,0.409281220414316,2.02493713793611
38,0.00989157762401012,0,30.9630721367704,0,1310.0382164572,89.880026473999,FALSE,0.00989157762401012,0.00989157762401012,89.880026473999,1310.0382164572,30.9630721367704,30.9630721367704,0.0503391722856796,0.726929438330561,0.705007501740051,0.679006906905673,2.16128301926196
39,0.0185531422180563,0,26.1748841404517,0,1295.46232493909,90.3053004837036,FALSE,0.0185531422180563,0.0185531422180563,90.3053004837036,1295.46232493909,26.1748841404517,26.1748841404517,0.471684092552852,0.751676070382836,0.675371010753555,0.501813631092861,2.4005448047821
40,0.0146668015524285,0,33.2541213840907,0,1060.26626402064,88.0492623138428,FALSE,0.0146668015524285,0.0146668015524285,88.0492623138428,1060.26626402064,33.2541213840907,33.2541213840907,0.282631655188867,0.620397541219448,0.197157658876571,0.763790236527083,1.86397709181197
41,0.0189214425804407,0,24.8537015935314,0,1231.67109987167,92.5143360900879,FALSE,0.0189214425804407,0.0189214425804407,92.5143360900879,1231.67109987167,24.8537015935314,24.8537015935314,0.489600195947139,0.880219527293218,0.545667241733336,0.452921510813643,2.36840847578734
42,0.0158440569672849,0,27.5643181412702,0,1313.58629731324,92.0066403198242,FALSE,0.0158440569672849,0.0158440569672849,92.0066403198242,1313.58629731324,27.5643181412702,27.5643181412702,0.339899667627143,0.850676785121084,0.712221651638118,0.553231487350807,2.45602959173715
43,0.0147579353747547,0,23.6498777684998,0,1119.52784989582,88.3301270294189,FALSE,0.0147579353747547,0.0147579353747547,88.3301270294189,1119.52784989582,23.6498777684998,23.6498777684998,0.287064892704416,0.636741017693965,0.317651520500994,0.408372406387743,1.64982983728712
44,0.0167401496429219,0,22.3436154872004,0,1219.47676623009,89.5857913589478,FALSE,0.0167401496429219,0.0167401496429219,89.5857913589478,1219.47676623009,22.3436154872004,22.3436154872004,0.383490417643345,0.709807940277834,0.520873063030376,0.360032430415178,1.97420385136673
45,0.0195028417872178,0,21.4023226343851,0,1263.89815792876,87.9094611740112,FALSE,0.0195028417872178,0.0195028417872178,87.9094611740112,1263.89815792876,21.4023226343851,21.4023226343851,0.517882569156161,0.612262533462206,0.61119303920815,0.325198634370043,2.06653677619656
46,0.0113393354692352,0,31.5238936845335,0,1310.59823657117,91.5659329986572,FALSE,0.0113393354692352,0.0113393354692352,91.5659329986572,1310.59823657117,31.5238936845335,31.5238936845335,0.120765872593594,0.825032090945583,0.706146164925041,0.699760855428779,2.351704983893
47,0.010113028041556,0,23.3088451943577,0,1124.23783185748,90.6835417556763,FALSE,0.010113028041556,0.010113028041556,90.6835417556763,1124.23783185748,23.3088451943577,23.3088451943577,0.0611117073757159,0.773685874346624,0.327228110569593,0.395752041644842,1.55777773393678
48,0.0196977741615924,0,26.2024811797195,0,1182.43664681349,88.8829532623291,FALSE,0.0196977741615924,0.0196977741615924,88.8829532623291,1182.43664681349,26.2024811797195,26.2024811797195,0.527365124512828,0.668909894847252,0.445561088880101,0.50283489629681,2.14467100453699
49,0.0184462404148521,0,31.0733604202191,0,1098.83510438135,87.9478159332275,FALSE,0.0184462404148521,0.0184462404148521,87.9478159332275,1098.83510438135,31.0733604202191,31.0733604202191,0.466483815944807,0.614494391257699,0.275577911132834,0.683088271765005,2.03964439010035
50,0.0208830779149651,0,22.0974360194571,0,1273.91439149256,91.2360573196411,TRUE,0.0208830779149651,0.0208830779149651,91.2360573196411,1273.91439149256,22.0974360194571,22.0974360194571,0.585024651268593,0.805836673719695,0.631558587028233,0.350922231241542,2.37334214325806
51,0.0187103015025781,0,24.0585024417434,0,1130.93478835174,90.8858177185059,FALSE,0.0187103015025781,0.0187103015025781,90.8858177185059,1130.93478835174,24.0585024417434,24.0585024417434,0.479329162388339,0.785456282861926,0.340844724725408,0.423494106806699,2.02912427678237
52,0.0174617278688323,0,28.7608462956704,0,1103.0333186437,93.1218436431885,FALSE,0.0174617278688323,0.0174617278688323,93.1218436431885,1103.0333186437,28.7608462956704,28.7608462956704,0.418591849579989,0.915570302422883,0.284113947435723,0.597510605765421,2.21578670520402
53,0.0133255297461553,0,31.317111610959,0,1328.60330966264,88.9676918792725,FALSE,0.0133255297461553,0.0133255297461553,88.9676918792725,1328.60330966264,31.317111610959,31.317111610959,0.217385006487633,0.673840822499222,0.742755053357258,0.692108609313088,2.3260894916572
54,0.0237118707836681,0,30.4008890960148,0,1192.76245421858,92.6676140594482,FALSE,0.0237118707836681,0.0237118707836681,92.6676140594482,1192.76245421858,30.4008890960148,30.4008890960148,0.722632296258654,0.889138749777834,0.466556078977905,0.658202574520544,2.73652969953494
55,0.0180140989011462,0,25.3754018657563,0,1075.15817295621,92.3438766860962,FALSE,0.0180140989011462,0.0180140989011462,92.3438766860962,1075.15817295621,25.3754018657563,25.3754018657563,0.445462136817489,0.870300519655382,0.227436693568365,0.472227724416584,2.01542707445782
56,0.0217237100387333,0,21.714424796083,0,1210.32488810384,88.1119709014893,FALSE,0.0217237100387333,0.0217237100387333,88.1119709014893,1210.32488810384,21.714424796083,21.714424796083,0.625917502821833,0.624046544708006,0.50226496943547,0.336748390658235,2.08897740762354
57,0.0165647779011975,0,34.0120605649937,0,1290.7125572206,85.8487811279297,FALSE,0.0165647779011975,0.0165647779011975,85.8487811279297,1290.7125572206,34.0120605649937,34.0120605649937,0.374959396286677,0.492351864777635,0.665713526132308,0.791838785672257,2.32486357286888
58,0.0109457509281425,0,26.2433994210694,0,1407.60604250394,89.5265685272217,FALSE,0.0109457509281425,0.0109457509281425,89.5265685272217,1407.60604250394,26.2433994210694,26.2433994210694,0.101619811245847,0.706361772413409,0.903387682713148,0.504349130330823,2.21571839670323
59,0.0185087236222118,0,28.8416344937151,0,1118.29993897737,87.9939695358276,FALSE,0.0185087236222118,0.0185087236222118,87.9939695358276,1118.29993897737,28.8416344937151,28.8416344937151,0.469523334006141,0.617180062602216,0.31515486560878,0.600500280663223,2.00235854288036
60,0.0239008455096039,0,26.0888140074968,0,1119.39959157577,90.3075514602661,FALSE,0.0239008455096039,0.0239008455096039,90.3075514602661,1119.39959157577,26.0888140074968,26.0888140074968,0.73182503966747,0.751807054377812,0.317390738747679,0.49862849115691,2.29965132394987
61,0.0264494826675167,0,28.7669126406892,0,1339.72828312567,89.0069113540649,FALSE,0.0264494826675167,0.0264494826675167,89.0069113540649,1339.72828312567,28.7669126406892,28.7669126406892,0.855804409495046,0.676122997966862,0.765374951107762,0.59773509894466,2.89503745751433
62,0.0127102792660126,0,24.1469183700177,0,1231.06000001651,93.6771969223022,FALSE,0.0127102792660126,0.0127102792660126,93.6771969223022,1231.06000001651,24.1469183700177,24.1469183700177,0.187455925928877,0.947886228022944,0.54442472045587,0.426766056023603,2.10653293043129
63,0.0163506508123143,0,29.9672235220304,0,1087.05134029731,94.2721617126465,FALSE,0.0163506508123143,0.0163506508123143,94.2721617126465,1087.05134029731,29.9672235220304,29.9672235220304,0.364543107149431,0.98250714163329,0.251618524660319,0.64215420220922,2.24082297565226
64,0.0230039552580262,0,26.1873874151695,0,1307.58646074783,87.2019834518433,FALSE,0.0230039552580262,0.0230039552580262,87.2019834518433,1307.58646074783,26.1873874151695,26.1873874151695,0.688195491283197,0.57109450890356,0.70002245942607,0.502276331431142,2.46158879104397
65,0.0173117869736552,0,33.6681930387016,0,1138.01614398884,85.9208030700684,FALSE,0.0173117869736552,0.0173117869736552,85.9208030700684,1138.01614398884,33.6681930387016,33.6681930387016,0.411297920886484,0.49654281099378,0.355242920009062,0.779113509748213,2.04219716163754
66,0.0223405700030223,0,17.4422757626994,0,1132.0917113281,88.7442786026001,FALSE,0.0223405700030223,0.0223405700030223,88.7442786026001,1132.0917113281,17.4422757626994,17.4422757626994,0.65592487731489,0.660840436801435,0.343197043094293,0.178651824155879,1.8386141813665
67,0.023892956906022,0,28.5792031985204,0,1314.37431016073,90.5694859695435,FALSE,0.023892956906022,0.023892956906022,90.5694859695435,1314.37431016073,28.5792031985204,28.5792031985204,0.731441295713227,0.767048984933084,0.713823881980102,0.590788660963433,2.80310282358985
68,0.014745956263704,0,24.4234674988363,0,1160.57292935246,89.6133697891235,FALSE,0.014745956263704,0.014745956263704,89.6133697891235,1160.57292935246,24.4234674988363,24.4234674988363,0.286482164545349,0.711412725072026,0.40110659601699,0.437000124964968,1.83600161059933
69,0.0225578815523751,0,24.7457212660837,0,1215.61297920486,90.4016300964356,FALSE,0.0225578815523751,0.0225578815523751,90.4016300964356,1215.61297920486,24.7457212660837,24.7457212660837,0.666496075675303,0.757281476374308,0.513017002273837,0.44892555494088,2.38572010926433
70,0.019101605203185,0,20.358653702599,0,1092.71553288041,88.6422640991211,FALSE,0.019101605203185,0.019101605203185,88.6422640991211,1092.71553288041,20.358653702599,20.358653702599,0.498364271431547,0.654904227853833,0.263135267373877,0.286576275133229,1.70298004179249
71,0.0255977769262145,0,25.8136178878666,0,1185.68262398149,88.5497925758362,FALSE,0.0255977769262145,0.0255977769262145,88.5497925758362,1185.68262398149,25.8136178878666,25.8136178878666,0.814372877840047,0.649523323519626,0.452160985220039,0.488444492123092,2.4045016787028
72,0.0128680662798559,0,32.2778279572891,0,1182.25765963992,92.0516349029541,FALSE,0.0128680662798559,0.0128680662798559,92.0516349029541,1182.25765963992,32.2778279572891,32.2778279572891,0.195131531882645,0.853295013293162,0.445197162478097,0.727661197612466,2.22128490526637
73,0.0192428521195253,0,31.265784598266,0,1234.23499125421,91.4745248413086,FALSE,0.0192428521195253,0.0192428521195253,91.4745248413086,1234.23499125421,31.265784598266,31.265784598266,0.505235278402311,0.81971306371875,0.550880284362982,0.690209184828553,2.5660378113126
74,0.0160044411679453,0,22.2183853479021,0,1227.67569937332,92.71664894104,FALSE,0.0160044411679453,0.0160044411679453,92.71664894104,1227.67569937332,22.2183853479021,22.2183853479021,0.347701614666345,0.891992082322943,0.537543577344804,0.355398122274018,2.13263539660811
75,0.0149803678078686,0,27.2563988408025,0,1231.70830100475,88.5829117774963,FALSE,0.0149803678078686,0.0149803678078686,88.5829117774963,1231.70830100475,27.2563988408025,27.2563988408025,0.297885198294428,0.651450524991257,0.545742881089184,0.541836523415012,2.03691512778988
76,0.0173539054392651,0,31.7651360546744,0,1228.04048135475,88.2104679870606,FALSE,0.0173539054392651,0.0173539054392651,88.2104679870606,1228.04048135475,31.7651360546744,31.7651360546744,0.413346788771894,0.629778075625091,0.538285271799064,0.70868835072825,2.2900984869243
77,0.0201621867301956,0,24.6702213116277,0,1332.03431510987,86.0557206726074,FALSE,0.0201621867301956,0.0201621867301956,86.0557206726074,1332.03431510987,24.6702213116277,24.6702213116277,0.549956640694981,0.504393646434508,0.749731159201968,0.446131578542276,2.25021302487373
78,0.0161438936411243,0,27.0418881922154,0,1325.08195122103,90.2155055999756,FALSE,0.0161438936411243,0.0161438936411243,90.2155055999756,1325.08195122103,27.0418881922154,27.0418881922154,0.354485330305091,0.746450919310618,0.735595236917539,0.533898271084673,2.37042975761792
79,0.0203683870370402,0,22.939043266762,0,1228.84871005682,91.8635665130615,FALSE,0.0203683870370402,0.0203683870370402,91.8635665130615,1228.84871005682,22.939043266762,22.939043266762,0.559987328673251,0.842351341356642,0.53992860610998,0.382067028649748,2.32433430478962
80,0.0104932885083705,0,20.7651237307243,0,1275.69460597995,89.5737746429443,FALSE,0.0104932885083705,0.0104932885083705,89.5737746429443,1275.69460597995,20.7651237307243,20.7651237307243,0.0796096143451854,0.709108689341666,0.635178215408697,0.301618240039079,1.72551475913463
81,0.0110446880144993,0,24.8313627659648,0,1322.02900947742,88.0291819381714,FALSE,0.0110446880144993,0.0110446880144993,88.0291819381714,1322.02900947742,24.8313627659648,24.8313627659648,0.106432641342515,0.619229067113644,0.729387830642967,0.452094832738894,1.90714437183802
82,0.0132930582917659,0,22.0002667072007,0,1259.82302860277,94.4031851196289,FALSE,0.0132930582917659,0.0132930582917659,94.4031851196289,1259.82302860277,22.0002667072007,22.0002667072007,0.215805420927527,0.990131374407547,0.60290726585504,0.347326351388781,2.1561704125789
83,0.0184325874402671,0,24.0025961370851,0,1214.90308117225,87.4904401397705,FALSE,0.0184325874402671,0.0184325874402671,87.4904401397705,1214.90308117225,24.0025961370851,24.0025961370851,0.465819662092984,0.587879761132146,0.511573599198377,0.421425219522279,1.98669824194579
84,0.022787618062683,0,28.3292274605681,0,1251.39112669478,92.5818285369873,FALSE,0.022787618062683,0.022787618062683,92.5818285369873,1251.39112669478,28.3292274605681,28.3292274605681,0.677671690723499,0.884146902847834,0.58576306684774,0.581537975753172,2.72911963617225
85,0.0253463669167991,0,28.5038207272116,0,1193.80584135488,84.642549571991,FALSE,0.0253463669167991,0.0253463669167991,84.642549571991,1193.80584135488,28.5038207272116,28.5038207272116,0.802142947644259,0.422161428015713,0.468677550136075,0.58799903218521,2.28098095798126
86,0.0157705471061851,0,24.4511045751217,0,1259.36390402015,90.7855316162109,FALSE,0.0157705471061851,0.0157705471061851,90.7855316162109,1259.36390402015,24.4511045751217,24.4511045751217,0.336323754034669,0.779620649324919,0.601973748921435,0.438022871792093,2.15594102407312
87,0.0226476659167809,0,29.2894254255208,0,1204.82847292585,84.471026725769,FALSE,0.0226476659167809,0.0226476659167809,84.471026725769,1204.82847292585,29.2894254255208,29.2894254255208,0.67086366832569,0.412180538830969,0.491089360816388,0.617071380659071,2.19120494863212
88,0.0125382730147543,0,22.9899057964578,0,1126.10879322087,90.1990626907349,FALSE,0.0125382730147543,0.0125382730147543,90.1990626907349,1126.10879322087,22.9899057964578,22.9899057964578,0.179088620064566,0.745494108841218,0.331032250406465,0.38394926432217,1.63956424363442
89,0.0233866321031531,0,35.8753895287933,0,1217.3259144727,87.703686542511,FALSE,0.0233866321031531,0.0233866321031531,87.703686542511,1217.3259144727,35.8753895287933,35.8753895287933,0.706810943843457,0.600288537931733,0.51649983490625,0.860793756376492,2.68439307305793
90,0.0132518099741811,0,26.2217609641216,0,1164.66129914032,84.120597038269,FALSE,0.0132518099741811,0.0132518099741811,84.120597038269,1164.66129914032,26.2217609641216,26.2217609641216,0.213798881705288,0.391789086875605,0.40941929059329,0.503548370403884,1.51855562957807
91,0.0175226772175766,0,33.3295686759677,0,1171.94730398878,84.1194137573242,FALSE,0.0175226772175766,0.0175226772175766,84.1194137573242,1171.94730398878,33.3295686759677,33.3295686759677,0.42155675253813,0.391720231931527,0.424233589722156,0.766582264076785,2.0040928382686
92,0.0184994035900585,0,24.9733820903361,0,1332.54013420519,88.2315802001953,FALSE,0.0184994035900585,0.0184994035900585,88.2315802001953,1332.54013420519,24.9733820903361,24.9733820903361,0.469069957694978,0.63100659220107,0.750759617944317,0.457350447040884,2.30818661488125
93,0.0118289678589242,0,20.1282016669948,0,1206.96721757285,88.6107901000977,FALSE,0.0118289678589242,0.0118289678589242,88.6107901000977,1206.96721757285,20.1282016669948,20.1282016669948,0.144584216029552,0.653072760481568,0.495437972108845,0.27804809053859,1.57114303915855
94,0.0283315755648493,0,24.1376274433623,0,1191.87691774821,90.6961985015869,FALSE,0.0283315755648493,0.0283315755648493,90.6961985015869,1191.87691774821,24.1376274433623,24.1376274433623,0.94735949439358,0.774422368528922,0.464755558331212,0.426422232904987,2.6129596541587
95,0.0236045718234736,0,34.0047559082558,0,1190.36965848274,86.7279368209839,FALSE,0.0236045718234736,0.0236045718234736,86.7279368209839,1190.36965848274,34.0047559082558,34.0047559082558,0.717412699806187,0.543509805202417,0.461690917271007,0.791568467118122,2.51418188939773
96,0.0175257812833348,0,26.6076480753161,0,1140.27375531835,90.3836768341064,FALSE,0.0175257812833348,0.0175257812833348,90.3836768341064,1140.27375531835,26.6076480753161,26.6076480753161,0.421707750931684,0.75623677868092,0.359833217469411,0.517828637047352,2.05560638412937
97,0.0098865824599816,0,16.7264811889859,0,1111.0473867939,94.5727787017822,FALSE,0.0098865824599816,0.0098865824599816,94.5727787017822,1111.0473867939,16.7264811889859,16.7264811889859,0.0500961807376209,1,0.300408584247713,0.152162892346424,1.50266765733176
98,0.0144332980176818,0,35.2096589534786,0,1162.72491598943,88.964086227417,FALSE,0.0144332980176818,0.0144332980176818,88.964086227417,1162.72491598943,35.2096589534786,35.2096589534786,0.271272791884011,0.673631010148268,0.405482131639668,0.836157509524979,2.18654344319693
99,0.0252545749485097,0,21.9902832994656,0,1287.03945099163,85.3910289001465,FALSE,0.0252545749485097,0.0252545749485097,85.3910289001465,1287.03945099163,21.9902832994656,21.9902832994656,0.797677694381971,0.465715329994028,0.65824516788389,0.346956902085263,2.26859509434515
100,0.0244434796658164,0,23.6105368855205,0,1121.77897945546,88.9812899017334,FALSE,0.0244434796658164,0.0244434796658164,88.9812899017334,1121.77897945546,23.6105368855205,23.6105368855205,0.758221673070256,0.674632089425487,0.322228638876267,0.40691654460165,2.16199894597366
101,0.018040850474377,0,22.5370271796024,0,1083.83715787457,88.3676505279541,FALSE,0.018040850474377,0.018040850474377,88.3676505279541,1083.83715787457,22.5370271796024,22.5370271796024,0.446763476704477,0.638924504552728,0.245083275116095,0.367189887763046,1.69796114413635
102,0.0251770321526479,0,20.0535796841379,0,1230.67431308237,88.2034524726868,FALSE,0.0251770321526479,0.0251770321526479,88.2034524726868,1230.67431308237,20.0535796841379,20.0535796841379,0.79390559722967,0.629369843875903,0.543640520921116,0.275286604648681,2.24220256667537
103,0.018298681929541,0,34.9263124695234,0,1118.55929980656,88.4291101455688,FALSE,0.018298681929541,0.018298681929541,88.4291101455688,1118.55929980656,34.9263124695234,34.9263124695234,0.459305780434816,0.642500830658906,0.315682212074487,0.825671895401087,2.2431607185693
